AlgIdx,FuncPos,FunctionID,RunIdx,Alias,Algorithm,Family,Role,PairID,Seed,OK,BestRaw,Error,TimeSec,EstFEs,Message
1,1,1,24,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20261429,1,300.000000149181,1.49180721109587e-07,1.9021605,199930,OK
1,1,1,25,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20261430,1,300.000000982785,9.82784911229828e-07,1.92114620833333,199930,OK
1,1,1,26,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20261431,1,300.000000356166,3.56165571702149e-07,1.92724133333333,199930,OK
1,1,1,27,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20261432,1,300.0000003236,3.23600033880211e-07,1.88211804166667,199930,OK
1,1,1,28,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20261433,1,300.000000078556,7.85562974670029e-08,1.90229708333333,199930,OK
1,1,1,29,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20261434,1,300.000000168758,1.68757821938925e-07,1.87540729166667,199930,OK
1,1,1,30,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20261435,1,300.000000308443,3.08442963614652e-07,1.882048375,199930,OK
1,2,2,1,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20262406,1,449.084478998448,49.0844789984484,1.90891929166667,199930,OK
1,2,2,2,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20262407,1,400.224849494289,0.224849494289117,1.90619095833333,199930,OK
1,2,2,3,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20262408,1,400.103655331887,0.103655331887467,1.908205875,199930,OK
1,2,2,4,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20262409,1,449.084479055659,49.0844790556586,1.88695120833333,199930,OK
1,2,2,5,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20262410,1,404.088356863916,4.08835686391598,1.86871433333333,199930,OK
1,2,2,6,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20262411,1,444.895469318366,44.8954693183658,1.89833116666667,199930,OK
1,2,2,7,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20262412,1,400.028166398094,0.0281663980943563,1.91140070833333,199930,OK
1,2,2,8,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20262413,1,400.045370466803,0.0453704668034334,1.921917875,199930,OK
