AlgIdx,CasePos,CaseID,RunIdx,Alias,Algorithm,Family,Role,PairID,Seed,OK,BestFit,TimeSec,FEs,Message
1,1,1,26,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20261431,1,0.00460838033039014,3.23142491666667,149857,
1,1,1,27,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20261432,1,0.00645313591090366,3.2174305,149857,
1,1,1,28,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20261433,1,0.00558274849833333,3.242834625,149857,
1,1,1,29,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20261434,1,0.00464400578302156,3.10146741666667,149857,
1,1,1,30,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20261435,1,0.00464625927820569,3.04091266666667,149857,
1,2,2,1,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20262406,1,0.017027566767227,3.24624004166667,149857,
1,2,2,2,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20262407,1,0.0185875043322789,3.22578808333333,149857,
1,2,2,3,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20262408,1,0.0208514890619547,3.18541420833333,149857,
1,2,2,4,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20262409,1,0.0191622018799192,3.19631708333333,149857,
1,2,2,5,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20262410,1,0.0238354405450026,3.22082320833333,149857,
