AlgIdx,CasePos,CaseID,RunIdx,Alias,Algorithm,Family,Role,PairID,Seed,OK,BestFit,TimeSec,FEs,Message
1,1,1,26,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20261431,1,0.00460838033039014,3.02868791666667,149857,
1,1,1,27,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20261432,1,0.00645313591090366,3.02587483333333,149857,
1,1,1,28,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20261433,1,0.00558274849833333,2.97780541666667,149857,
1,1,1,29,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20261434,1,0.00464400578302156,3.025049125,149857,
1,1,1,30,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20261435,1,0.00464625927820569,3.01397495833333,149857,
1,2,2,1,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20262406,1,0.017027566767227,3.00726366666667,149857,
1,2,2,2,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20262407,1,0.0185875043322789,2.97194066666667,149857,
1,2,2,3,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20262408,1,0.0208514890619547,2.99686433333333,149857,
1,2,2,4,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20262409,1,0.0191622018799192,3.00377379166667,149857,
1,2,2,5,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20262410,1,0.0238354405450026,3.02902058333333,149857,
1,2,2,6,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20262411,1,0.0223383530707439,3.00628920833333,149857,
1,2,2,7,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20262412,1,0.0213552699935474,3.01502433333333,149857,
1,2,2,8,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20262413,1,0.0235265860446671,3.00328241666667,149857,
1,2,2,9,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20262414,1,0.0196578238192351,3.017137625,149857,
1,2,2,10,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20262415,1,0.0207026362794808,2.966410625,149857,
1,2,2,11,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20262416,1,0.0281803117034745,2.96277870833333,149857,
1,2,2,12,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20262417,1,0.0214506994609059,2.99376775,149857,
1,2,2,13,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20262418,1,0.021028009306577,3.01844883333333,149857,
1,2,2,14,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20262419,1,0.0222453858154652,3.03119491666667,149857,
1,2,2,15,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20262420,1,0.023050739617565,3.01174945833333,149857,
1,2,2,16,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20262421,1,0.0261422014367308,3.00493970833333,149857,
1,2,2,17,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20262422,1,0.0208400513540112,3.03492179166667,149857,
1,2,2,18,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20262423,1,0.0225369082810584,3.03969208333333,149857,
1,2,2,19,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20262424,1,0.0176260292394866,3.05814925,149857,
1,2,2,20,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20262425,1,0.0206801476756319,3.0039045,149857,
1,2,2,21,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20262426,1,0.0223249639176473,2.99765925,149857,
1,2,2,22,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20262427,1,0.0210959013571435,2.97800683333333,149857,
1,2,2,23,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20262428,1,0.0250364993384559,3.00128695833333,149857,
1,2,2,24,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20262429,1,0.0209855247634375,3.07367520833333,149857,
1,2,2,25,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20262430,1,0.0181854720982314,3.02723054166667,149857,
1,2,2,26,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20262431,1,0.0183215329127848,3.26166795833333,149857,
1,2,2,27,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20262432,1,0.0238178803653462,3.01634504166667,149857,
1,2,2,28,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20262433,1,0.0215342005059362,2.974209375,149857,
1,2,2,29,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20262434,1,0.0243888861379402,3.08572554166667,149857,
1,2,2,30,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20262435,1,0.0175934021962881,3.01817779166667,149857,
1,3,3,1,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20263406,1,0.00547083176933985,2.99016629166667,149857,
1,3,3,2,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20263407,1,0.00517548928221175,2.943015,149857,
1,3,3,3,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20263408,1,0.00497391806037666,2.95985916666667,149857,
1,3,3,4,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20263409,1,0.0056200104318641,2.98783095833333,149857,
1,3,3,5,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20263410,1,0.00586549501680113,2.98137304166667,149857,
1,3,3,6,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20263411,1,0.00478780392403145,2.97130783333333,149857,
1,3,3,7,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20263412,1,0.00498035284924452,2.96705833333333,149857,
1,3,3,8,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20263413,1,0.00520250571392841,3.00858033333333,149857,
1,3,3,9,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20263414,1,0.00460439433758798,2.99507679166667,149857,
1,3,3,10,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20263415,1,0.00523689431675145,2.96046558333333,149857,
1,3,3,11,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20263416,1,0.00459823412833252,2.947407875,149857,
1,3,3,12,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20263417,1,0.0053931289571066,2.95047416666667,149857,
1,3,3,13,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20263418,1,0.00479818594605179,2.94555929166667,149857,
1,3,3,14,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20263419,1,0.00474770710073714,2.97853491666667,149857,
1,3,3,15,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20263420,1,0.00521482078341626,2.989041875,149857,
1,3,3,16,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20263421,1,0.00530486614728014,3.00297516666667,149857,
1,3,3,17,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20263422,1,0.00461802451235542,3.03906541666667,149857,
