AlgIdx,FuncPos,FunctionID,RunIdx,Alias,Algorithm,Family,Role,PairID,Seed,OK,BestRaw,Error,TimeSec,EstFEs,Message
1,1,1,1,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20261406,1,300.000000220182,2.20181505028449e-07,1.99974245833333,199930,OK
1,1,1,2,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20261407,1,300.000000087066,8.7066098330979e-08,2.041735375,199930,OK
1,1,1,3,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20261408,1,300.000000853759,8.53759217989136e-07,1.96990575,199930,OK
1,1,1,4,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20261409,1,300.000000130239,1.30239413920208e-07,1.91782695833333,199930,OK
1,1,1,5,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20261410,1,300.000000521438,5.21438437317556e-07,1.96435520833333,199930,OK
1,1,1,6,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20261411,1,300.000000606144,6.06143714776408e-07,1.93248758333333,199930,OK
1,1,1,7,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20261412,1,300.000000342477,3.42476596415509e-07,1.96979320833333,199930,OK
1,1,1,8,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20261413,1,300.000000482799,4.82799009660084e-07,1.93714695833333,199930,OK
1,1,1,9,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20261414,1,300.000000018524,1.85241333383601e-08,1.95840154166667,199930,OK
1,1,1,10,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20261415,1,300.000000806605,8.06605157777085e-07,2.01394754166667,199930,OK
1,1,1,11,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20261416,1,300.000000072561,7.25614768271043e-08,2.07691575,199930,OK
1,1,1,12,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20261417,1,300.000000098281,9.82813617156353e-08,1.93441404166667,199930,OK
1,1,1,13,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20261418,1,300.000000482101,4.82100574572542e-07,1.94183516666667,199930,OK
1,1,1,14,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20261419,1,300.000000697045,6.97045379638439e-07,2.01246670833333,199930,OK
1,1,1,15,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20261420,1,300.000000146809,1.46809270518133e-07,2.0003975,199930,OK
1,1,1,16,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20261421,1,300.000000592751,5.92751405292802e-07,1.93927254166667,199930,OK
1,1,1,17,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20261422,1,300.000000118048,1.18048490094225e-07,1.94255108333333,199930,OK
1,1,1,18,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20261423,1,300.000000277196,2.77195510989259e-07,1.94029108333333,199930,OK
1,1,1,19,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20261424,1,300.000000350688,3.50688196704141e-07,1.9881605,199930,OK
1,1,1,20,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20261425,1,300.000000804104,8.04104047347209e-07,1.967920375,199930,OK
1,1,1,21,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20261426,1,300.00000012919,1.29190141251456e-07,1.93558595833333,199930,OK
1,1,1,22,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20261427,1,300.00000044993,4.49930155355105e-07,1.94745758333333,199930,OK
1,1,1,23,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20261428,1,300.000000188163,1.88163255643303e-07,1.960975,199930,OK
1,1,1,24,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20261429,1,300.000000149181,1.49180721109587e-07,1.98130633333333,199930,OK
1,1,1,25,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20261430,1,300.000000982785,9.82784911229828e-07,1.88535791666667,199930,OK
1,1,1,26,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20261431,1,300.000000356166,3.56165571702149e-07,1.95677329166667,199930,OK
1,1,1,27,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20261432,1,300.0000003236,3.23600033880211e-07,1.949068375,199930,OK
1,1,1,28,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20261433,1,300.000000078556,7.85562974670029e-08,1.919620875,199930,OK
1,1,1,29,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20261434,1,300.000000168758,1.68757821938925e-07,1.942005625,199930,OK
1,1,1,30,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20261435,1,300.000000308443,3.08442963614652e-07,1.89040883333333,199930,OK
1,2,2,1,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20262406,1,449.084478998448,49.0844789984484,1.895264625,199930,OK
1,2,2,2,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20262407,1,400.224849494289,0.224849494289117,1.85993975,199930,OK
1,2,2,3,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20262408,1,400.103655331887,0.103655331887467,1.88186754166667,199930,OK
1,2,2,4,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20262409,1,449.084479055659,49.0844790556586,1.8922395,199930,OK
1,2,2,5,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20262410,1,404.088356863916,4.08835686391598,1.87953675,199930,OK
1,2,2,6,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20262411,1,444.895469318366,44.8954693183658,1.91503279166667,199930,OK
1,2,2,7,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20262412,1,400.028166398094,0.0281663980943563,1.91184525,199930,OK
1,2,2,8,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20262413,1,400.045370466803,0.0453704668034334,1.90066229166667,199930,OK
1,2,2,9,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20262414,1,400.008259445478,0.00825944547807467,1.89659725,199930,OK
1,2,2,10,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20262415,1,449.084478992129,49.0844789921292,1.89425920833333,199930,OK
1,2,2,11,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20262416,1,400.054914529408,0.0549145294084497,1.85892454166667,199930,OK
1,2,2,12,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20262417,1,449.084478991917,49.0844789919173,1.9096895,199930,OK
1,2,2,13,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20262418,1,449.084479014669,49.0844790146689,1.90463925,199930,OK
1,2,2,14,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20262419,1,400.084879292101,0.084879292100652,1.87948545833333,199930,OK
1,2,2,15,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20262420,1,400.000646252763,0.00064625276309016,1.92351008333333,199930,OK
1,2,2,16,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20262421,1,444.895469317534,44.8954693175341,1.90854108333333,199930,OK
1,2,2,17,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20262422,1,403.176059719172,3.17605971917209,1.878363,199930,OK
1,2,2,18,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20262423,1,449.084479003224,49.0844790032237,1.92900145833333,199930,OK
1,2,2,19,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20262424,1,449.084479009821,49.0844790098207,1.90936204166667,199930,OK
1,2,2,20,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20262425,1,449.08447900037,49.0844790003701,1.90150254166667,199930,OK
1,2,2,21,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20262426,1,400.014901457347,0.0149014573465251,1.92007529166667,199930,OK
1,2,2,22,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20262427,1,444.895469318795,44.8954693187952,1.91108141666667,199930,OK
1,2,2,23,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20262428,1,449.084479016071,49.0844790160709,1.89546008333333,199930,OK
1,2,2,24,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20262429,1,449.084479039184,49.0844790391841,1.89268154166667,199930,OK
1,2,2,25,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20262430,1,400.026728274693,0.0267282746932551,1.89053066666667,199930,OK
1,2,2,26,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20262431,1,449.084478999557,49.0844789995569,1.891819625,199930,OK
1,2,2,27,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20262432,1,400.007987458033,0.00798745803280099,1.9156725,199930,OK
1,2,2,28,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20262433,1,449.084478999854,49.084478999854,1.87526254166667,199930,OK
1,2,2,29,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20262434,1,444.895469317495,44.8954693174954,1.90488933333333,199930,OK
1,2,2,30,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20262435,1,449.084478985031,49.0844789850309,1.894129125,199930,OK
1,3,3,1,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20263406,1,600.000033162298,3.31622976545987e-05,2.01187920833333,199930,OK
1,3,3,2,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20263407,1,600.000002223895,2.22389519421995e-06,1.99743595833333,199930,OK
1,3,3,3,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20263408,1,600.000014983318,1.49833182376824e-05,1.96815108333333,199930,OK
1,3,3,4,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20263409,1,600.000007045979,7.0459788048538e-06,1.96912245833333,199930,OK
1,3,3,5,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20263410,1,600.000031990394,3.19903940635413e-05,1.993004375,199930,OK
1,3,3,6,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20263411,1,600.000008995841,8.99584051694546e-06,1.96715391666667,199930,OK
1,3,3,7,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20263412,1,600.000001206981,1.20698109640216e-06,1.96574504166667,199930,OK
1,3,3,8,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20263413,1,600.000005397817,5.3978166079105e-06,1.98980875,199930,OK
1,3,3,9,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20263414,1,600.000005496966,5.49696551388479e-06,1.94659741666667,199930,OK
1,3,3,10,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20263415,1,600.000014408439,1.44084392559307e-05,1.97407070833333,199930,OK
1,3,3,11,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20263416,1,600.000008039865,8.03986483788321e-06,1.94884720833333,199930,OK
1,3,3,12,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20263417,1,600.000136761154,0.000136761153726184,1.96222954166667,199930,OK
1,3,3,13,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20263418,1,600.000028732883,2.87328833792344e-05,2.01248208333333,199930,OK
1,3,3,14,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20263419,1,600.000027434302,2.74343024102564e-05,1.96687875,199930,OK
1,3,3,15,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20263420,1,600.000068483171,6.84831713897438e-05,1.95898116666667,199930,OK
1,3,3,16,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20263421,1,600.000002266851,2.26685062898468e-06,1.98824908333333,199930,OK
1,3,3,17,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20263422,1,600.000001176152,1.17615240924351e-06,1.94252445833333,199930,OK
1,3,3,18,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20263423,1,600.000018673095,1.86730952691505e-05,1.97622054166667,199930,OK
1,3,3,19,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20263424,1,600.000007733888,7.73388751440507e-06,1.998822875,199930,OK
1,3,3,20,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20263425,1,600.00000414799,4.14799001191568e-06,1.99402445833333,199930,OK
1,3,3,21,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20263426,1,600.000000706952,7.06951823303825e-07,1.95865683333333,199930,OK
1,3,3,22,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20263427,1,600.000009074779,9.07477874534379e-06,1.95719470833333,199930,OK
1,3,3,23,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20263428,1,600.000001470606,1.47060609378968e-06,1.975733625,199930,OK
1,3,3,24,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20263429,1,600.00001233592,1.23359204735607e-05,2.02123845833333,199930,OK
1,3,3,25,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20263430,1,600.000006357351,6.35735136711446e-06,2.01292783333333,199930,OK
1,3,3,26,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20263431,1,600.000002256338,2.25633789341373e-06,1.9840985,199930,OK
1,3,3,27,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20263432,1,600.000002598822,2.59882165210001e-06,1.9815745,199930,OK
1,3,3,28,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20263433,1,600.000012564069,1.25640685837425e-05,1.99131658333333,199930,OK
1,3,3,29,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20263434,1,600.000044716053,4.47160534804425e-05,2.0187375,199930,OK
1,3,3,30,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20263435,1,600.000020593352,2.05933520192048e-05,1.98394058333333,199930,OK
1,4,4,1,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20264406,1,842.78309798599,42.7830979859899,2.060610125,199930,OK
1,4,4,2,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20264407,1,817.90925295205,17.9092529520497,2.0358515,199930,OK
1,4,4,3,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20264408,1,834.823511536821,34.8235115368213,1.92353691666667,199930,OK
1,4,4,4,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20264409,1,850.742821140164,50.7428211401636,1.92344008333333,199930,OK
1,4,4,5,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20264410,1,838.8033477652,38.8033477651999,1.8886465,199930,OK
1,4,4,6,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20264411,1,841.788199701955,41.7881997019551,2.093218,199930,OK
1,4,4,7,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20264412,1,831.838644441176,31.8386444411765,1.933055875,199930,OK
1,4,4,8,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20264413,1,830.843705580813,30.8437055808129,2.056043875,199930,OK
1,4,4,9,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20264414,1,828.256984982941,28.2569849829414,1.85956845833333,199930,OK
1,4,4,10,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20264415,1,856.712530051452,56.7125300514516,1.87618054166667,199930,OK
1,4,4,11,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20264416,1,823.879002270198,23.8790022701976,1.93787179166667,199930,OK
1,4,4,12,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20264417,1,838.803367961906,38.8033679619058,1.889602375,199930,OK
1,4,4,13,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20264418,1,825.868915333153,25.8689153331528,2.07130329166667,199930,OK
1,4,4,14,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20264419,1,835.818455435016,35.8184554350156,1.95224020833333,199930,OK
1,4,4,15,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20264420,1,819.899166028409,19.8991660284088,2.10196495833333,199930,OK
1,4,4,16,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20264421,1,844.773056676529,44.7730566765287,1.89176779166667,199930,OK
1,4,4,17,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20264422,1,831.83866463789,31.8386646378902,1.87596420833333,199930,OK
1,4,4,18,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20264423,1,829.848726327,29.8487263269997,1.883819375,199930,OK
1,4,4,19,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20264424,1,838.803342727382,38.8033427273823,1.89321533333333,199930,OK
1,4,4,20,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20264425,1,825.868915333152,25.8689153331524,1.89367533333333,199930,OK
1,4,4,21,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20264426,1,836.813452272719,36.8134522727186,1.92053245833333,199930,OK
1,4,4,22,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20264427,1,831.838583668135,31.8385836681354,1.900145875,199930,OK
1,4,4,23,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20264428,1,824.873956276146,24.8739562761464,1.94381058333333,199930,OK
1,4,4,24,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20264429,1,856.712484437329,56.7124844373286,1.90126041666667,199930,OK
1,4,4,25,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20264430,1,832.833598460461,32.8335984604605,1.90421925,199930,OK
1,4,4,26,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20264431,1,853.727673076888,53.7276730768875,1.93188566666667,199930,OK
1,4,4,27,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20264432,1,843.778097619412,43.7780976194124,1.91739841666667,199930,OK
1,4,4,28,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20264433,1,849.489809351486,49.4898093514862,1.89204745833333,199930,OK
1,4,4,29,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20264434,1,852.732719057611,52.7327190576108,1.87278566666667,199930,OK
1,4,4,30,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20264435,1,847.757964165576,47.7579641655756,1.889931875,199930,OK
1,5,5,1,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20265406,1,970.299746516479,70.299746516479,1.89464375,199930,OK
1,5,5,2,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20265407,1,909.635184218749,9.63518421874926,1.891648,199930,OK
1,5,5,3,B-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,SARSA,PAIR_C1_BEFORE,20265408,1,1077.9673187092,177.967318709196,1.92556925,199930,OK
